snd   645.274    D    10715150   101
rcv   645.274    A    101   0    106851
rcv   645.274    A    101   0    106851
rcv   645.274    A    101   0    106851
rcv   645.274    A    101   0    106851
rcv   645.274    A    101   0    106851
rcv   645.274    A    101   0    106851
snd   645.274    D    10720150   101
snd   645.274    D    10685150   101
rcv   645.274    A    101   0    106851
snd   645.274    D    10685150   101
drop  645.274    D    10685150   101
snd   645.274    D    10685150   101
rcv   645.274    A    101   0    107251
snd   646.271    D    10685150   101
snd   646.271    D    10685150   101
rcv   646.271    A    101   0    107251
snd   646.271    D    10725150   101
rcv   646.271    A    101   0    107251
snd   646.271    D    10730150   101
snd   646.271    D    10735150   101
rcv   646.271    A    101   0    107251
rcv   646.271    A    101   0    107251
rcv   646.271    A    101   0    107301
snd   646.271    D    10725150   101
snd   646.271    D    10740150   101
snd   646.271    D    10745150   101
snd   646.271    D    10750150   101
snd   646.271    D    10755150   101
snd   646.271    D    10760150   101
drop  646.271    D    10765150   101
snd   646.271    D    10770150   101
snd   646.271    D    10775150   101
rcv   654.251    A    101   0    107351
rcv   654.251    A    101   0    107401
snd   654.251    D    10780150   101
drop  655.248    D    10785150   101
rcv   655.248    A    101   0    107401
rcv   655.248    A    101   0    107451
drop  655.248    D    10790150   101
rcv   655.248    A    101   0    107501
drop  655.248    D    10795150   101
rcv   655.248    A    101   0    107551
snd   655.248    D    10800150   101
rcv   656.245    A    101   0    107601
snd   656.245    D    10805150   101
rcv   656.245    A    101   0    107651
snd   656.245    D    10810150   101
rcv   656.245    A    101   0    107651
rcv   656.245    A    101   0    107651
rcv   656.245    A    101   0    107651
rcv   656.245    A    101   0    107651
rcv   656.245    A    101   0    107651
rcv   656.245    A    101   0    107651
snd   656.245    D    10765150   101
snd   657.244    D    10765150   101
snd   657.244    D    10765150   101
rcv   657.244    A    101   0    107851
drop  657.244    D    10765150   101
snd   657.244    D    10765150   101
rcv   657.244    A    101   0    107851
rcv   657.244    A    101   0    107851
rcv   657.244    A    101   0    107851
drop  657.244    D    10785150   101
snd   657.244    D    10785150   101
snd   657.244    D    10815150   101
rcv   657.244    A    101   0    107901
snd   657.244    D    10820150   101
snd   657.244    D    10825150   101
rcv   657.244    A    101   0    107901
rcv   657.244    A    101   0    107901
rcv   657.244    A    101   0    107901
snd   657.244    D    10830150   101
rcv   657.244    A    101   0    107901
snd   657.244    D    10790150   101
snd   657.244    D    10790150   101
snd   657.244    D    10835150   101
rcv   658.239    A    101   0    107951
snd   658.239    D    10790150   101
rcv   658.239    A    101   0    107951
rcv   658.239    A    101   0    107951
rcv   658.239    A    101   0    107951
snd   658.239    D    10795150   101
snd   658.239    D    10795150   101
snd   658.239    D    10840150   101
rcv   658.239    A    101   0    108401
snd   658.239    D    10845150   101
rcv   658.239    A    101   0    108401
rcv   658.239    A    101   0    108451
snd   658.239    D    10850150   101
snd   659.237    D    10855150   101
rcv   659.237    A    101   0    108501
snd   659.237    D    10860150   101
rcv   659.237    A    101   0    108551
snd   659.237    D    10865150   101
rcv   659.237    A    101   0    108601
snd   659.237    D    10870150   101
snd   659.237    D    10875150   101
rcv   659.237    A    101   0    108651
snd   660.234    D    10880150   101
rcv   660.234    A    101   0    108701
snd   660.234    D    10885150   101
snd   660.234    D    10890150   101
rcv   660.234    A    101   0    108751
snd   660.234    D    10895150   101
rcv   660.234    A    101   0    108801
snd   660.234    D    10900150   101
snd   660.234    D    10905150   101
rcv   660.234    A    101   0    108851
snd   661.233    D    10910150   101
rcv   661.233    A    101   0    108901
snd   661.233    D    10915150   101
snd   661.233    D    10920150   101
rcv   661.233    A    101   0    108951
snd   661.233    D    10925150   101
drop  661.233    D    10930150   101
rcv   661.233    A    101   0    109001
snd   661.233    D    10935150   101
snd   661.233    D    10940150   101
rcv   661.233    A    101   0    109051
snd   661.233    D    10945150   101
snd   662.229    D    10950150   101
rcv   662.229    A    101   0    109101
snd   662.229    D    10955150   101
rcv   662.229    A    101   0    109151
snd   662.229    D    10960150   101
rcv   662.229    A    101   0    109201
snd   662.229    D    10965150   101
rcv   662.229    A    101   0    109251
snd   663.226    D    10970150   101
rcv   663.226    A    101   0    109301
snd   663.226    D    10975150   101
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
snd   663.226    D    10930150   101
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109301
rcv   663.226    A    101   0    109801
drop  663.226    D    10930150   101
snd   663.226    D    10930150   101
snd   663.226    D    10930150   101
rcv   663.226    A    101   0    109801
snd   663.226    D    10930150   101
rcv   663.226    A    101   0    109801
snd   663.226    D    10930150   101
drop  663.226    D    10930150   101
rcv   664.224    A    101   0    109801
snd   664.224    D    10930150   101
drop  664.224    D    10980150   101
rcv   664.224    A    101   0    109801
snd   664.224    D    10985150   101
rcv   664.224    A    101   0    109801
rcv   664.224    A    101   0    109801
snd   664.224    D    10990150   101
rcv   664.224    A    101   0    109801
snd   664.224    D    10980150   101
snd   664.224    D    10980150   101
snd   664.224    D    10995150   101
rcv   664.224    A    101   0    109951
snd   664.224    D    11000150   101
snd   664.224    D    11005150   101
rcv   664.224    A    101   0    109951
snd   664.224    D    11010150   101
rcv   664.224    A    101   0    110001
snd   665.221    D    11015150   101
snd   665.221    D    11020150   101
rcv   665.221    A    101   0    110051
snd   665.221    D    11025150   101
snd   665.221    D    11030150   101
rcv   665.221    A    101   0    110101
snd   665.221    D    11035150   101
snd   665.221    D    11040150   101
rcv   665.221    A    101   0    110151
snd   665.221    D    11045150   101
rcv   666.218    A    101   0    110201
snd   666.218    D    11050150   101
snd   666.218    D    11055150   101
rcv   666.218    A    101   0    110251
snd   666.218    D    11060150   101
rcv   666.218    A    101   0    110301
snd   666.218    D    11065150   101
rcv   666.218    A    101   0    110351
snd   666.218    D    11070150   101
snd   666.218    D    11075150   101
rcv   666.218    A    101   0    110401
snd   667.216    D    11080150   101
snd   667.216    D    11085150   101
rcv   667.216    A    101   0    110451
snd   667.216    D    11090150   101
rcv   667.216    A    101   0    110501
snd   667.216    D    11095150   101
rcv   667.216    A    101   0    110551
snd   667.216    D    11100150   101
rcv   667.216    A    101   0    110601
snd   668.215    D    11105150   101
rcv   668.215    A    101   0    110651
snd   668.215    D    11110150   101
rcv   668.215    A    101   0    110701
snd   668.215    D    11115150   101
rcv   668.215    A    101   0    110751
drop  668.215    D    11120150   101
rcv   668.215    A    101   0    110801
snd   669.21     D    11125150   101
rcv   669.21     A    101   0    110851
snd   669.21     D    11130150   101
rcv   669.21     A    101   0    110901
drop  669.21     D    11135150   101
rcv   669.21     A    101   0    110951
snd   669.21     D    11140150   101
rcv   669.21     A    101   0    111001
drop  670.207    D    11145150   101
rcv   670.207    A    101   0    111051
snd   670.207    D    11150150   101
rcv   671.206    A    101   0    111101
snd   671.206    D    11155150   101
rcv   671.206    A    101   0    111151
snd   671.206    D    11160150   101
rcv   671.206    A    101   0    111201
snd   671.206    D    11165150   101
rcv   671.206    A    101   0    111201
rcv   671.206    A    101   0    111201
drop  671.206    D    11120150   101
rcv   672.204    A    101   0    111201
rcv   672.204    A    101   0    111201
snd   672.204    D    11120150   101
rcv   672.204    A    101   0    111201
rcv   672.204    A    101   0    111201
rcv   672.204    A    101   0    111201
drop  672.204    D    11120150   101
drop  672.204    D    11120150   101
rcv   672.204    A    101   0    111351
snd   672.204    D    11120150   101
snd   672.204    D    11120150   101
rcv   672.204    A    101   0    111351
rcv   672.204    A    101   0    111351
snd   672.204    D    11170150   101
rcv   672.204    A    101   0    111351
snd   672.204    D    11135150   101
snd   672.204    D    11135150   101
rcv   672.204    A    101   0    111451
snd   672.204    D    11175150   101
snd   672.204    D    11180150   101
rcv   672.204    A    101   0    111451
snd   672.204    D    11185150   101
rcv   672.204    A    101   0    111451
rcv   673.199    A    101   0    111451
snd   673.199    D    11145150   101
rcv   673.199    A    101   0    111451
snd   673.199    D    11145150   101
snd   673.199    D    11145150   101
rcv   673.199    A    101   0    111901
rcv   673.199    A    101   0    111901
snd   673.199    D    11190150   101
drop  673.199    D    11195150   101
rcv   673.199    A    101   0    111901
snd   673.199    D    11200150   101
snd   673.199    D    11205150   101
rcv   673.199    A    101   0    111951
snd   673.199    D    11210150   101
snd   673.199    D    11215150   101
rcv   673.199    A    101   0    111951
rcv   673.199    A    101   0    111951
rcv   673.199    A    101   0    111951
snd   673.199    D    11195150   101
rcv   673.199    A    101   0    111951
drop  673.199    D    11195150   101
rcv   674.199    A    101   0    112201
snd   674.199    D    11195150   101
rcv   674.199    A    101   0    112201
snd   674.199    D    11220150   101
drop  674.199    D    11225150   101
rcv   674.199    A    101   0    112251
snd   674.199    D    11230150   101
snd   674.199    D    11235150   101
rcv   674.199    A    101   0    112251
rcv   674.199    A    101   0    112251
drop  674.199    D    11225150   101
snd   674.199    D    11240150   101
drop  674.199    D    11245150   101
drop  674.199    D    11250150   101
rcv   674.199    A    101   0    112251
snd   674.199    D    11255150   101
snd   674.199    D    11225150   101
drop  674.199    D    11260150   101
rcv   674.199    A    101   0    112251
snd   674.199    D    11225150   101
rcv   674.199    A    101   0    112451
snd   675.194    D    11265150   101
rcv   675.194    A    101   0    112451
rcv   675.194    A    101   0    112451
snd   675.194    D    11270150   101
rcv   675.194    A    101   0    112451
snd   675.194    D    11245150   101
snd   675.194    D    11245150   101
rcv   675.194    A    101   0    112501
snd   675.194    D    11275150   101
snd   675.194    D    11280150   101
rcv   675.194    A    101   0    112501
rcv   675.194    A    101   0    112501
rcv   675.194    A    101   0    112501
snd   675.194    D    11285150   101
snd   675.194    D    11250150   101
rcv   675.194    A    101   0    112501
snd   675.194    D    11250150   101
snd   675.194    D    11250150   101
snd   675.194    D    11290150   101
rcv   675.194    A    101   0    112601
snd   675.194    D    11295150   101
snd   675.194    D    11300150   101
rcv   676.191    A    101   0    112601
snd   676.191    D    11305150   101
rcv   676.191    A    101   0    112601
rcv   676.191    A    101   0    112601
snd   676.191    D    11260150   101
rcv   676.191    A    101   0    112601
snd   676.191    D    11260150   101
rcv   676.191    A    101   0    112601
snd   676.191    D    11260150   101
rcv   676.191    A    101   0    112601
snd   676.191    D    11260150   101
rcv   676.191    A    101   0    113101
snd   676.191    D    11260150   101
rcv   676.191    A    101   0    113101
snd   676.191    D    11310150   101
rcv   676.191    A    101   0    113101
snd   676.191    D    11315150   101
snd   676.191    D    11320150   101
snd   676.191    D    11325150   101
rcv   676.191    A    101   0    113101
snd   676.191    D    11330150   101
rcv   676.191    A    101   0    113101
snd   676.191    D    11335150   101
rcv   676.191    A    101   0    113151
snd   677.189    D    11310150   101
drop  677.189    D    11340150   101
rcv   677.189    A    101   0    113201
snd   677.189    D    11345150   101
rcv   677.189    A    101   0    113251
snd   677.189    D    11350150   101
snd   677.189    D    11355150   101
rcv   677.189    A    101   0    113301
snd   677.189    D    11360150   101
rcv   677.189    A    101   0    113351
snd   677.189    D    11365150   101
snd   678.187    D    11370150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11375150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11380150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11385150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
rcv   678.187    A    101   0    113401
snd   678.187    D    11340150   101
drop  678.187    D    11340150   101
rcv   678.187    A    101   0    113901
rcv   678.187    A    101   0    113901
snd   678.187    D    11390150   101
rcv   678.187    A    101   0    113901
snd   679.184    D    11395150   101
drop  679.184    D    11400150   101
rcv   679.184    A    101   0    113901
snd   679.184    D    11405150   101
drop  679.184    D    11410150   101
rcv   679.184    A    101   0    113901
snd   679.184    D    11415150   101
rcv   679.184    A    101   0    113901
snd   679.184    D    11390150   101
rcv   679.184    A    101   0    113901
snd   679.184    D    11390150   101
rcv   679.184    A    101   0    113901
snd   679.184    D    11390150   101
rcv   679.184    A    101   0    113951
snd   679.184    D    11390150   101
snd   679.184    D    11420150   101
snd   679.184    D    11425150   101
drop  679.184    D    11430150   101
drop  679.184    D    11435150   101
rcv   679.184    A    101   0    114001
snd   679.184    D    11440150   101
snd   680.185    D    11445150   101
rcv   686.166    A    101   0    114001
rcv   686.166    A    101   0    114001
rcv   686.166    A    101   0    114001
rcv   686.166    A    101   0    114001
snd   686.166    D    11400150   101
snd   686.166    D    11400150   101
rcv   686.166    A    101   0    114001
snd   686.166    D    11400150   101
rcv   686.166    A    101   0    114001
snd   687.162    D    11400150   101
rcv   687.162    A    101   0    114001
rcv   687.162    A    101   0    114001
snd   687.162    D    11400150   101
snd   687.162    D    11400150   101
rcv   687.162    A    101   0    114001
drop  687.162    D    11400150   101
rcv   687.162    A    101   0    114001
snd   687.162    D    11400150   101
snd   687.162    D    11400150   101
rcv   687.162    A    101   0    114101
snd   687.162    D    11450150   101
snd   687.162    D    11455150   101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
rcv   687.162    A    101   0    114101
snd   687.162    D    11410150   101
snd   687.162    D    11410150   101
rcv   687.162    A    101   0    114101
rcv   688.159    A    101   0    114301
snd   688.159    D    11410150   101
snd   688.159    D    11410150   101
rcv   688.159    A    101   0    114301
snd   688.159    D    11410150   101
rcv   688.159    A    101   0    114301
rcv   688.159    A    101   0    114301
rcv   688.159    A    101   0    114301
snd   688.159    D    11430150   101
snd   688.159    D    11430150   101
rcv   688.159    A    101   0    114351
snd   688.159    D    11430150   101
snd   688.159    D    11410150   101
rcv   688.159    A    101   0    114351
rcv   688.159    A    101   0    114351
rcv   688.159    A    101   0    114351
snd   688.159    D    11410150   101
rcv   688.159    A    101   0    114351
snd   688.159    D    11435150   101
snd   689.158    D    11435150   101
snd   689.158    D    11435150   101
rcv   689.158    A    101   0    114601
rcv   689.158    A    101   0    114601
snd   689.158    D    11410150   101
snd   689.158    D    11460150   101
rcv   689.158    A    101   0    114601
drop  689.158    D    11465150   101
snd   689.158    D    11470150   101
rcv   689.158    A    101   0    114601
snd   689.158    D    11475150   101
rcv   689.158    A    101   0    114651
snd   689.158    D    11480150   101
snd   689.158    D    11485150   101
drop  689.158    D    11490150   101
rcv   689.158    A    101   0    114651
snd   689.158    D    11495150   101
rcv   689.158    A    101   0    114651
snd   689.158    D    11500150   101
rcv   689.158    A    101   0    114651
snd   689.158    D    11465150   101
rcv   690.155    A    101   0    114651
snd   690.155    D    11465150   101
rcv   690.155    A    101   0    114651
snd   690.155    D    11465150   101
rcv   690.155    A    101   0    114651
snd   690.155    D    11465150   101
rcv   690.155    A    101   0    114901
drop  690.155    D    11465150   101
snd   690.155    D    11505150   101
rcv   690.155    A    101   0    114901
rcv   690.155    A    101   0    114901
rcv   690.155    A    101   0    114901
rcv   690.155    A    101   0    114901
snd   690.155    D    11510150   101
snd   690.155    D    11490150   101
rcv   690.155    A    101   0    114901
snd   690.155    D    11490150   101
snd   690.155    D    11490150   101
snd   690.155    D    11490150   101
rcv   690.155    A    101   0    115151
rcv   690.155    A    101   0    115151
snd   690.155    D    11515150   101
snd   690.155    D    11520150   101
rcv   690.155    A    101   0    115151
snd   690.155    D    11525150   101
snd   691.153    D    11530150   101
rcv   691.153    A    101   0    115151
snd   691.153    D    11535150   101
rcv   691.153    A    101   0    115201
snd   691.153    D    11540150   101
rcv   691.153    A    101   0    115251
snd   691.153    D    11545150   101
snd   691.153    D    11550150   101
rcv   691.153    A    101   0    115301
snd   691.153    D    11555150   101
snd   691.153    D    11560150   101
rcv   691.153    A    101   0    115351
snd   691.153    D    11565150   101
snd   692.151    D    11570150   101
snd   692.151    D    11575150   101
rcv   692.151    A    101   0    115401
snd   692.151    D    11580150   101
snd   692.151    D    11585150   101
rcv   692.151    A    101   0    115451
snd   692.151    D    11590150   101
rcv   692.151    A    101   0    115501
snd   692.151    D    11595150   101
rcv   692.151    A    101   0    115551
snd   693.148    D    11600150   101
rcv   693.148    A    101   0    115601
snd   693.148    D    11605150   101
rcv   693.148    A    101   0    115651
snd   693.148    D    11610150   101
rcv   694.146    A    101   0    115701
snd   694.146    D    11615150   101
rcv   694.146    A    101   0    115751
snd   694.146    D    11620150   101
rcv   694.146    A    101   0    115801
snd   694.146    D    11625150   101
rcv   695.143    A    101   0    115851
snd   695.143    D    11630150   101
rcv   695.143    A    101   0    115901
snd   695.143    D    11635150   101
rcv   695.143    A    101   0    115951
snd   695.143    D    11640150   101
rcv   696.14     A    101   0    116001
snd   696.14     D    11645150   101
rcv   697.137    A    101   0    116051
snd   697.137    D    11650150   101
rcv   697.137    A    101   0    116101
snd   697.137    D    11655150   101
rcv   697.137    A    101   0    116151
snd   697.137    D    11660150   101
rcv   697.137    A    101   0    116201
snd   698.135    D    11665150   101
rcv   698.135    A    101   0    116251
snd   698.135    D    11670150   101
rcv   702.123    A    101   0    116301
rcv   702.123    A    101   0    116351
snd   702.123    D    11675150   101
rcv   702.123    A    101   0    116401
snd   702.123    D    11680150   101
rcv   703.12     A    101   0    116451
snd   703.12     D    11685150   101
rcv   703.12     A    101   0    116501
snd   703.12     D    11690150   101
drop  703.12     D    11695150   101
rcv   703.12     A    101   0    116551
drop  703.12     D    11700150   101
rcv   704.118    A    101   0    116601
snd   704.118    D    11705150   101
rcv   704.118    A    101   0    116651
snd   704.118    D    11710150   101
rcv   704.118    A    101   0    116701
snd   704.118    D    11715150   101
rcv   704.118    A    101   0    116751
snd   704.118    D    11720150   101
rcv   705.114    A    101   0    116801
snd   705.114    D    11725150   101
rcv   705.114    A    101   0    116851
snd   705.114    D    11730150   101
rcv   705.114    A    101   0    116901
snd   705.114    D    11735150   101
rcv   705.114    A    101   0    116951
snd   705.114    D    11740150   101
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
rcv   706.113    A    101   0    116951
snd   706.113    D    11695150   101
snd   706.113    D    11695150   101
snd   706.113    D    11695150   101
rcv   706.113    A    101   0    117001
snd   706.113    D    11695150   101
rcv   706.113    A    101   0    117001
rcv   706.113    A    101   0    117001
rcv   706.113    A    101   0    117001
rcv   706.113    A    101   0    117001
snd   706.113    D    11695150   101
snd   706.113    D    11700150   101
snd   706.113    D    11700150   101
drop  706.113    D    11700150   101
drop  706.113    D    11695150   101
snd   706.113    D    11695150   101
rcv   706.113    A    101   0    117451
snd   706.113    D    11745150   101
rcv   706.113    A    101   0    117451
snd   706.113    D    11750150   101
snd   706.113    D    11755150   101
rcv   706.113    A    101   0    117451
rcv   706.113    A    101   0    117501
snd   707.109    D    11760150   101
snd   707.109    D    11765150   101
rcv   707.109    A    101   0    117551
snd   707.109    D    11770150   101
snd   707.109    D    11775150   101
rcv   707.109    A    101   0    117601
snd   707.109    D    11780150   101
snd   707.109    D    11785150   101
rcv   707.109    A    101   0    117651
snd   707.109    D    11790150   101
rcv   707.109    A    101   0    117701
snd   707.109    D    11795150   101
snd   707.109    D    11800150   101
drop  708.106    D    11805150   101
rcv   708.106    A    101   0    117751
snd   708.106    D    11810150   101
rcv   708.106    A    101   0    117801
snd   708.106    D    11815150   101
snd   708.106    D    11820150   101
drop  708.106    D    11825150   101
rcv   708.106    A    101   0    117851
snd   708.106    D    11830150   101
rcv   709.105    A    101   0    117901
snd   709.105    D    11835150   101
rcv   709.105    A    101   0    117951
snd   709.105    D    11840150   101
rcv   709.105    A    101   0    118001
snd   709.105    D    11845150   101
rcv   709.105    A    101   0    118051
snd   709.105    D    11850150   101
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
rcv   710.102    A    101   0    118051
snd   710.102    D    11805150   101
snd   710.102    D    11805150   101
snd   710.102    D    11805150   101
rcv   710.102    A    101   0    118251
snd   710.102    D    11805150   101
snd   710.102    D    11805150   101
rcv   710.102    A    101   0    118251
rcv   710.102    A    101   0    118251
rcv   710.102    A    101   0    118251
rcv   710.102    A    101   0    118251
snd   710.102    D    11805150   101
rcv   710.102    A    101   0    118251
snd   710.102    D    11825150   101
snd   710.102    D    11825150   101
snd   710.102    D    11825150   101
rcv   710.102    A    101   0    118551
snd   710.102    D    11825150   101
rcv   710.102    A    101   0    118551
snd   710.102    D    11805150   101
rcv   710.102    A    101   0    118551
snd   710.102    D    11855150   101
rcv   710.102    A    101   0    118551
snd   710.102    D    11860150   101
snd   711.098    D    11865150   101
rcv   711.098    A    101   0    118551
snd   711.098    D    11870150   101
drop  711.098    D    11875150   101
rcv   711.098    A    101   0    118601
snd   711.098    D    11880150   101
snd   711.098    D    11885150   101
rcv   711.098    A    101   0    118651
snd   711.098    D    11890150   101
snd   711.098    D    11895150   101
rcv   711.098    A    101   0    118701
snd   711.098    D    11900150   101
snd   711.098    D    11905150   101
drop  711.098    D    11910150   101
rcv   711.098    A    101   0    118751
snd   712.098    D    11915150   101
drop  712.098    D    11920150   101
rcv   712.098    A    101   0    118751
rcv   712.098    A    101   0    118751
rcv   712.098    A    101   0    118751
rcv   712.098    A    101   0    118751
rcv   712.098    A    101   0    118751
rcv   712.098    A    101   0    118751
rcv   712.098    A    101   0    118751
snd   712.098    D    11875150   101
snd   712.098    D    11875150   101
snd   712.098    D    11875150   101
snd   712.098    D    11875150   101
drop  712.098    D    11875150   101
rcv   712.098    A    101   0    119101
snd   712.098    D    11875150   101
rcv   712.098    A    101   0    119101
rcv   713.094    A    101   0    119101
rcv   713.094    A    101   0    119101
rcv   713.094    A    101   0    119101
snd   713.094    D    11910150   101
snd   713.094    D    11910150   101
snd   713.094    D    11910150   101
rcv   713.094    A    101   0    119201
snd   713.094    D    11925150   101
snd   713.094    D    11930150   101
rcv   713.094    A    101   0    119201
rcv   713.094    A    101   0    119201
rcv   713.094    A    101   0    119201
snd   713.094    D    11920150   101
snd   713.094    D    11920150   101
snd   713.094    D    11935150   101
snd   713.094    D    11940150   101
snd   713.094    D    11945150   101
snd   713.094    D    11950150   101
snd   713.094    D    11955150   101
snd   713.094    D    11960150   101
snd   713.094    D    11965150   101
rcv   718.081    A    101   0    119201
rcv   718.081    A    101   0    119351
snd   718.081    D    11920150   101
rcv   719.078    A    101   0    119351
rcv   719.078    A    101   0    119401
snd   719.078    D    11970150   101
snd   719.078    D    11975150   101
snd   719.078    D    11980150   101
snd   719.078    D    11985150   101
rcv   720.074    A    101   0    119451
snd   720.074    D    11990150   101
rcv   720.074    A    101   0    119501
snd   720.074    D    11995150   101
rcv   721.073    A    101   0    119551
snd   721.073    D    12000150   101
rcv   721.073    A    101   0    119601
snd   721.073    D    12005150   101
rcv   721.073    A    101   0    119651
snd   721.073    D    12010150   101
rcv   721.073    A    101   0    119701
drop  722.07     D    12015150   101
rcv   722.07     A    101   0    119701
rcv   722.07     A    101   0    119751
snd   722.07     D    12020150   101
rcv   722.07     A    101   0    119801
snd   723.068    D    12025150   101
rcv   723.068    A    101   0    119851
snd   723.068    D    12030150   101
rcv   723.068    A    101   0    119901
snd   724.063    D    12035150   101
rcv   724.063    A    101   0    119951
snd   724.063    D    12040150   101
rcv   724.063    A    101   0    120001
snd   724.063    D    12045150   101
rcv   724.063    A    101   0    120051
snd   725.062    D    12050150   101
rcv   725.062    A    101   0    120101
snd   725.062    D    12055150   101
rcv   725.062    A    101   0    120151
snd   725.062    D    12060150   101
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
rcv   725.062    A    101   0    120151
snd   725.062    D    12015150   101
snd   725.062    D    12015150   101
snd   725.062    D    12015150   101
snd   725.062    D    12015150   101
rcv   725.062    A    101   0    120651
snd   725.062    D    12015150   101
rcv   725.062    A    101   0    120651
snd   726.058    D    12015150   101
rcv   726.058    A    101   0    120651
snd   726.058    D    12015150   101
rcv   726.058    A    101   0    120651
rcv   726.058    A    101   0    120651
rcv   726.058    A    101   0    120651
snd   726.058    D    12015150   101
rcv   726.058    A    101   0    120651
snd   726.058    D    12065150   101
rcv   726.058    A    101   0    120651
snd   726.058    D    12070150   101
snd   726.058    D    12075150   101
rcv   726.058    A    101   0    120701
snd   726.058    D    12080150   101
snd   726.058    D    12085150   101
rcv   726.058    A    101   0    120751
snd   726.058    D    12090150   101
rcv   726.058    A    101   0    120801
snd   726.058    D    12095150   101
snd   727.055    D    12100150   101
rcv   727.055    A    101   0    120851
snd   727.055    D    12105150   101
snd   727.055    D    12110150   101
drop  727.055    D    12115150   101
rcv   727.055    A    101   0    120901
snd   727.055    D    12120150   101
snd   727.055    D    12125150   101
drop  727.055    D    12130150   101
rcv   727.055    A    101   0    120951
snd   727.055    D    12135150   101
rcv   727.055    A    101   0    121001
snd   727.055    D    12140150   101
rcv   728.053    A    101   0    121051
snd   728.053    D    12145150   101
rcv   728.053    A    101   0    121101
snd   728.053    D    12150150   101
snd   728.053    D    12155150   101
rcv   728.053    A    101   0    121151
drop  728.053    D    12160150   101
rcv   728.053    A    101   0    121151
rcv   728.053    A    101   0    121151
rcv   728.053    A    101   0    121151
rcv   728.053    A    101   0    121151
rcv   728.053    A    101   0    121151
rcv   728.053    A    101   0    121151
rcv   728.053    A    101   0    121151
snd   728.053    D    12115150   101
snd   729.053    D    12115150   101
snd   729.053    D    12115150   101
snd   729.053    D    12115150   101
snd   729.053    D    12115150   101
rcv   729.053    A    101   0    121301
rcv   729.053    A    101   0    121301
rcv   729.053    A    101   0    121301
rcv   729.053    A    101   0    121301
rcv   729.053    A    101   0    121301
rcv   729.053    A    101   0    121301
snd   729.053    D    12115150   101
snd   729.053    D    12130150   101
snd   729.053    D    12130150   101
snd   729.053    D    12130150   101
snd   729.053    D    12130150   101
rcv   729.053    A    101   0    121601
snd   729.053    D    12165150   101
drop  729.053    D    12170150   101
snd   729.053    D    12175150   101
rcv   729.053    A    101   0    121601
rcv   729.053    A    101   0    121601
rcv   729.053    A    101   0    121601
rcv   730.05     A    101   0    121601
rcv   730.05     A    101   0    121601
snd   730.05     D    12180150   101
rcv   730.05     A    101   0    121601
snd   730.05     D    12160150   101
snd   730.05     D    12160150   101
snd   730.05     D    12160150   101
rcv   730.05     A    101   0    121701
snd   730.05     D    12160150   101
rcv   730.05     A    101   0    121701
rcv   730.05     A    101   0    121701
rcv   730.05     A    101   0    121701
rcv   730.05     A    101   0    121701
snd   730.05     D    12160150   101
snd   730.05     D    12170150   101
snd   730.05     D    12170150   101
snd   730.05     D    12170150   101
rcv   730.05     A    101   0    121851
snd   730.05     D    12185150   101
rcv   730.05     A    101   0    121851
snd   730.05     D    12190150   101
snd   730.05     D    12195150   101
rcv   730.05     A    101   0    121851
rcv   730.05     A    101   0    121901
snd   731.045    D    12200150   101
snd   731.045    D    12205150   101
rcv   731.045    A    101   0    121951
snd   731.045    D    12210150   101
snd   731.045    D    12215150   101
rcv   731.045    A    101   0    122001
snd   731.045    D    12220150   101
snd   731.045    D    12225150   101
